date,S&P/ASX 200,CAC 40,Colcap,DAX,Hang Seng,Ibovespa,Dow Jones,IPSA,Merval,Mexbol,Nasdaq 100,Nikkei 225,Russell 2000,Swiss Market,SMLLBV,Bvl,S&P 500,FTSE 100
2025-12-29,20.7259,17.5667,8.4266,17.926,12.4729,9.5853,24.7326,14.6288,19.6801,14.3955,31.1772,19.7981,42.7804,19.2462,17.7897,9.675,25.8427,14.8015
2025-12-30,20.7062,17.6889,8.272,18.0299,12.5635,9.5853,24.6847,14.5702,19.3761,14.1802,31.087,19.7249,42.4587,19.2816,17.8955,9.6638,25.8027,14.8999
2025-12-31,20.6969,17.6477,8.272,18.0283,12.4471,9.5855,24.5369,14.5702,19.3761,14.1666,30.8267,19.7249,42.1079,19.2643,17.8955,9.6596,25.6143,14.8801
2026-01-01,20.6954,17.6272,8.272,18.0155,12.4463,9.5855,24.5369,14.5702,19.3761,14.1675,30.8229,19.7251,42.1019,19.266,17.8955,9.6596,25.6135,14.886
2026-01-02,20.7273,17.7237,8.2525,18.0409,12.7886,9.5506,24.7019,14.4968,19.8503,14.1305,30.7698,19.7251,42.5472,19.2652,17.723,9.6596,25.6515,14.9164
2026-01-05,20.7289,17.8112,8.5127,18.3088,12.7853,9.6521,25.0122,14.8774,19.5853,14.3152,31.0098,20.3101,43.0614,19.2368,17.9801,9.6596,25.8193,14.9948
2026-01-06,20.6374,17.891,8.6788,18.3301,12.9592,9.7603,25.2576,15.2033,19.4774,14.3171,31.2848,20.5749,43.5443,19.347,18.4375,9.6645,25.9746,15.1819
2026-01-07,20.679,17.8922,9.0492,18.5004,12.8349,9.6742,25.0111,15.1743,18.9967,14.2767,31.2967,20.3562,43.4388,19.3506,18.1832,9.4418,25.8786,15.0638
2026-01-08,20.7411,17.9059,9.377,18.526,12.6953,9.7226,25.146,15.3039,19.1843,14.4198,31.1095,19.9853,43.9157,19.3974,18.7998,9.4493,25.8722,15.0746
2026-01-09,20.7512,18.1729,9.4897,18.6427,12.7434,9.7427,25.2659,15.322,19.2753,14.5384,31.4273,20.3135,44.2636,19.4903,18.8667,9.4423,26.0445,15.2072
2026-01-12,20.8561,18.258,9.3888,18.7704,12.9301,9.7435,25.314,15.4977,19.6857,14.6837,31.4536,20.3132,44.4738,19.4918,18.9021,9.4424,26.089,15.2351
2026-01-13,20.943,18.1858,9.4199,18.7788,13.0465,9.6763,25.1377,15.7791,19.4333,14.5912,31.316,20.9432,44.4116,19.3899,18.5977,9.4362,25.9933,15.2224
2026-01-14,21.0237,18.1526,9.5256,18.6817,13.1277,9.8367,25.1178,15.7308,18.8817,14.8448,30.9255,21.2501,44.8519,19.5413,19.0964,9.4362,25.8287,15.2947
2026-01-15,21.1236,18.134,9.7235,18.7292,13.0951,9.8653,25.0566,15.5401,18.7321,14.6792,31.0265,21.1619,45.2724,19.5506,19.181,9.4362,25.8938,15.3874
2026-01-16,21.1717,18.1078,9.9672,18.6977,13.0548,9.9879,25.0139,15.6382,19.223,14.7844,31.0099,21.0858,45.331,19.4578,19.0055,9.4362,25.9506,15.3841
2026-01-19,21.0562,17.7783,10.1035,18.4427,12.9138,9.9981,25.0126,15.506,19.1151,14.8721,31.0047,20.9453,45.6762,19.2607,18.998,9.4077,25.9543,15.3367
2026-01-20,20.8907,17.8496,10.2073,18.2764,12.8805,10.0799,24.5699,15.5341,19.3062,14.9091,30.3508,20.7169,45.478,19.0781,18.9102,9.4077,25.4249,15.2433
2026-01-21,20.8058,17.8558,10.4019,18.1691,12.928,10.4146,24.7498,15.6706,19.7738,15.0419,30.7677,20.6269,46.3405,19.0634,19.4413,9.4077,25.7307,15.2554
2026-01-22,20.9749,18.0526,10.5477,18.369,12.9632,10.6361,24.8994,16.029,19.9001,15.0995,31.0106,20.9755,46.7457,19.1756,19.8306,9.4072,25.9616,15.2897
2026-01-23,21.034,18.0394,10.7375,18.3863,13.0187,10.8284,24.7587,15.9942,19.8227,15.065,31.1168,21.039,45.8087,19.0679,20.0736,9.3898,25.9695,15.2636
2026-01-26,21.0267,18.0947,10.9547,18.4138,13.0253,10.8236,24.92,16.0622,19.823,15.128,31.2422,20.6472,45.7637,19.0627,20.1281,9.3881,26.0892,15.2726
2026-01-27,21.2083,18.0762,10.8325,18.4034,13.1819,11.0799,24.7406,16.2554,20.581,14.9593,31.5559,20.8395,45.6919,19.155,20.5901,9.3224,26.1954,15.3731
2026-01-28,21.155,17.8302,10.877,18.3785,13.5332,11.2706,24.8324,16.1705,20.4946,15.2132,31.6807,20.7668,45.6356,18.9295,20.8684,9.3224,26.2985,15.289
